;;;Warm tapwater;12.52;GJ;;;;;;;;
;;;Kantoor;0.114258281;GJ/m2;;;;;;;;
;;;m2 kantoor;2083;m2;;;;;;;;
;;;Ruimteverwarming;9.5;GJ;;;;;;;;
;;;Aantal woningen;480;;;;;;;;;
;;;;;;;;;;;;;
Uren vh jaar;;Warm tapwater GJ;Ruimte-verwarming GJ;Totaal GJ;Totaal genormaliseerd;;Warm tapwater genormaliseerd;;Warm tapwater input;;Ruimteverwarming genormaliseerd;;Ruimteverwarming input
;;;;;;;;;;;;;
;;;;;;;;;;;;;
5150;; 0.51 ; -   ; 0.51 ; 0 ;; 0.00 ;;0.0000224;; -   ;;0.00000000
5151;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001767;; -   ;;0.00000000
5152;; 0.41 ; -   ; 0.41 ; 0 ;; 0.00 ;;0.00001836;; -   ;;0.00000000
5153;; 0.50 ; -   ; 0.50 ; 0 ;; 0.00 ;;0.00002194;; -   ;;0.00000000
5154;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.0000284;; -   ;;0.00000000
5155;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003572;; -   ;;0.00000000
5156;; 0.76 ; -   ; 0.76 ; 0 ;; 0.00 ;;0.00003369;; -   ;;0.00000000
5157;; 0.55 ; -   ; 0.55 ; 0 ;; 0.00 ;;0.00002456;; -   ;;0.00000000
5158;; 0.42 ; -   ; 0.42 ; 0 ;; 0.00 ;;0.00001866;; -   ;;0.00000000
5159;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.00001459;; -   ;;0.00000000
5160;; 0.17 ; -   ; 0.17 ; 0 ;; 0.00 ;;0.00000742;; -   ;;0.00000000
5161;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5162;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
5163;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001915;; -   ;;0.00000000
5164;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.0000209;; -   ;;0.00000000
5165;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002467;; -   ;;0.00000000
5166;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.0000331;; -   ;;0.00000000
5167;; 0.82 ; -   ; 0.82 ; 0 ;; 0.00 ;;0.00003632;; -   ;;0.00000000
5168;; 1.11 ; -   ; 1.11 ; 0 ;; 0.00 ;;0.00004907;; -   ;;0.00000000
5169;; 1.15 ; -   ; 1.15 ; 0 ;; 0.00 ;;0.00005099;; -   ;;0.00000000
5170;; 1.13 ; -   ; 1.13 ; 0 ;; 0.00 ;;0.00005011;; -   ;;0.00000000
5171;; 0.89 ; -   ; 0.89 ; 0 ;; 0.00 ;;0.0000396;; -   ;;0.00000000
5172;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003594;; -   ;;0.00000000
5173;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003526;; -   ;;0.00000000
5174;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.00002845;; -   ;;0.00000000
5175;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002593;; -   ;;0.00000000
5176;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002714;; -   ;;0.00000000
5177;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003479;; -   ;;0.00000000
5178;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004784;; -   ;;0.00000000
5179;; 1.23 ; -   ; 1.23 ; 0 ;; 0.00 ;;0.00005425;; -   ;;0.00000000
5180;; 1.10 ; -   ; 1.10 ; 0 ;; 0.00 ;;0.00004889;; -   ;;0.00000000
5181;; 0.85 ; -   ; 0.85 ; 0 ;; 0.00 ;;0.0000375;; -   ;;0.00000000
5182;; 0.70 ; -   ; 0.70 ; 0 ;; 0.00 ;;0.00003111;; -   ;;0.00000000
5183;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002605;; -   ;;0.00000000
5184;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001769;; -   ;;0.00000000
5185;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5186;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
5187;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001915;; -   ;;0.00000000
5188;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.0000209;; -   ;;0.00000000
5189;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002467;; -   ;;0.00000000
5190;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.0000331;; -   ;;0.00000000
5191;; 0.82 ; -   ; 0.82 ; 0 ;; 0.00 ;;0.00003632;; -   ;;0.00000000
5192;; 1.11 ; -   ; 1.11 ; 0 ;; 0.00 ;;0.00004907;; -   ;;0.00000000
5193;; 1.15 ; -   ; 1.15 ; 0 ;; 0.00 ;;0.00005099;; -   ;;0.00000000
5194;; 1.13 ; -   ; 1.13 ; 0 ;; 0.00 ;;0.00005011;; -   ;;0.00000000
5195;; 0.89 ; -   ; 0.89 ; 0 ;; 0.00 ;;0.0000396;; -   ;;0.00000000
5196;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003594;; -   ;;0.00000000
5197;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003526;; -   ;;0.00000000
5198;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.00002845;; -   ;;0.00000000
5199;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002593;; -   ;;0.00000000
5200;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002714;; -   ;;0.00000000
5201;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003479;; -   ;;0.00000000
5202;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004784;; -   ;;0.00000000
5203;; 1.23 ; -   ; 1.23 ; 0 ;; 0.00 ;;0.00005425;; -   ;;0.00000000
5204;; 1.10 ; -   ; 1.10 ; 0 ;; 0.00 ;;0.00004889;; -   ;;0.00000000
5205;; 0.85 ; -   ; 0.85 ; 0 ;; 0.00 ;;0.0000375;; -   ;;0.00000000
5206;; 0.70 ; -   ; 0.70 ; 0 ;; 0.00 ;;0.00003111;; -   ;;0.00000000
5207;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002605;; -   ;;0.00000000
5208;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001769;; -   ;;0.00000000
5209;; 0.34 ; -   ; 0.34 ; 0 ;; 0.00 ;;0.00001517;; -   ;;0.00000000
5210;; 0.27 ; -   ; 0.27 ; 0 ;; 0.00 ;;0.000012;; -   ;;0.00000000
5211;; 0.46 ; -   ; 0.46 ; 0 ;; 0.00 ;;0.00002026;; -   ;;0.00000000
5212;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001917;; -   ;;0.00000000
5213;; 0.62 ; -   ; 0.62 ; 0 ;; 0.00 ;;0.00002725;; -   ;;0.00000000
5214;; 0.63 ; -   ; 0.63 ; 0 ;; 0.00 ;;0.00002808;; -   ;;0.00000000
5215;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.00002071;; -   ;;0.00000000
5216;; 0.53 ; -   ; 0.53 ; 0 ;; 0.00 ;;0.00002342;; -   ;;0.00000000
5217;; 0.83 ; -   ; 0.83 ; 0 ;; 0.00 ;;0.00003656;; -   ;;0.00000000
5218;; 1.07 ; -   ; 1.07 ; 0 ;; 0.00 ;;0.00004746;; -   ;;0.00000000
5219;; 1.03 ; -   ; 1.03 ; 0 ;; 0.00 ;;0.00004564;; -   ;;0.00000000
5220;; 0.83 ; -   ; 0.83 ; 0 ;; 0.00 ;;0.00003685;; -   ;;0.00000000
5221;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.00003322;; -   ;;0.00000000
5222;; 0.51 ; -   ; 0.51 ; 0 ;; 0.00 ;;0.0000224;; -   ;;0.00000000
5223;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001767;; -   ;;0.00000000
5224;; 0.41 ; -   ; 0.41 ; 0 ;; 0.00 ;;0.00001836;; -   ;;0.00000000
5225;; 0.50 ; -   ; 0.50 ; 0 ;; 0.00 ;;0.00002194;; -   ;;0.00000000
5226;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.0000284;; -   ;;0.00000000
5227;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003572;; -   ;;0.00000000
5228;; 0.76 ; -   ; 0.76 ; 0 ;; 0.00 ;;0.00003369;; -   ;;0.00000000
5229;; 0.55 ; -   ; 0.55 ; 0 ;; 0.00 ;;0.00002456;; -   ;;0.00000000
5230;; 0.42 ; -   ; 0.42 ; 0 ;; 0.00 ;;0.00001866;; -   ;;0.00000000
5231;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.00001459;; -   ;;0.00000000
5232;; 0.17 ; -   ; 0.17 ; 0 ;; 0.00 ;;0.00000742;; -   ;;0.00000000
5233;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5234;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
5235;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001915;; -   ;;0.00000000
5236;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.0000209;; -   ;;0.00000000
5237;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002467;; -   ;;0.00000000
5238;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.0000331;; -   ;;0.00000000
5239;; 0.82 ; -   ; 0.82 ; 0 ;; 0.00 ;;0.00003632;; -   ;;0.00000000
5240;; 1.11 ; -   ; 1.11 ; 0 ;; 0.00 ;;0.00004907;; -   ;;0.00000000
5241;; 1.15 ; -   ; 1.15 ; 0 ;; 0.00 ;;0.00005099;; -   ;;0.00000000
5242;; 1.13 ; -   ; 1.13 ; 0 ;; 0.00 ;;0.00005011;; -   ;;0.00000000
5243;; 0.89 ; -   ; 0.89 ; 0 ;; 0.00 ;;0.0000396;; -   ;;0.00000000
5244;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003594;; -   ;;0.00000000
5245;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003526;; -   ;;0.00000000
5246;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.00002845;; -   ;;0.00000000
5247;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002593;; -   ;;0.00000000
5248;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002714;; -   ;;0.00000000
5249;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003479;; -   ;;0.00000000
5250;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004784;; -   ;;0.00000000
5251;; 1.23 ; -   ; 1.23 ; 0 ;; 0.00 ;;0.00005425;; -   ;;0.00000000
5252;; 1.10 ; -   ; 1.10 ; 0 ;; 0.00 ;;0.00004889;; -   ;;0.00000000
5253;; 0.85 ; -   ; 0.85 ; 0 ;; 0.00 ;;0.0000375;; -   ;;0.00000000
5254;; 0.70 ; -   ; 0.70 ; 0 ;; 0.00 ;;0.00003111;; -   ;;0.00000000
5255;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002605;; -   ;;0.00000000
5256;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001769;; -   ;;0.00000000
5257;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5258;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
5259;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001915;; -   ;;0.00000000
5260;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.0000209;; -   ;;0.00000000
5261;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002467;; -   ;;0.00000000
5262;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.0000331;; -   ;;0.00000000
5263;; 0.82 ; -   ; 0.82 ; 0 ;; 0.00 ;;0.00003632;; -   ;;0.00000000
5264;; 1.11 ; -   ; 1.11 ; 0 ;; 0.00 ;;0.00004907;; -   ;;0.00000000
5265;; 1.15 ; -   ; 1.15 ; 0 ;; 0.00 ;;0.00005099;; -   ;;0.00000000
5266;; 1.13 ; -   ; 1.13 ; 0 ;; 0.00 ;;0.00005011;; -   ;;0.00000000
5267;; 0.89 ; -   ; 0.89 ; 0 ;; 0.00 ;;0.0000396;; -   ;;0.00000000
5268;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003594;; -   ;;0.00000000
5269;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003526;; -   ;;0.00000000
5270;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.00002845;; -   ;;0.00000000
5271;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002593;; -   ;;0.00000000
5272;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002714;; -   ;;0.00000000
5273;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003479;; -   ;;0.00000000
5274;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004784;; -   ;;0.00000000
5275;; 1.23 ; -   ; 1.23 ; 0 ;; 0.00 ;;0.00005425;; -   ;;0.00000000
5276;; 1.10 ; -   ; 1.10 ; 0 ;; 0.00 ;;0.00004889;; -   ;;0.00000000
5277;; 0.85 ; -   ; 0.85 ; 0 ;; 0.00 ;;0.0000375;; -   ;;0.00000000
5278;; 0.70 ; -   ; 0.70 ; 0 ;; 0.00 ;;0.00003111;; -   ;;0.00000000
5279;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002605;; -   ;;0.00000000
5280;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001769;; -   ;;0.00000000
5281;; 0.27 ; -   ; 0.27 ; 0 ;; 0.00 ;;0.00001197;; -   ;;0.00000000
5282;; 0.21 ; -   ; 0.21 ; 0 ;; 0.00 ;;0.00000918;; -   ;;0.00000000
5283;; 0.50 ; -   ; 0.50 ; 0 ;; 0.00 ;;0.00002203;; -   ;;0.00000000
5284;; 0.55 ; -   ; 0.55 ; 0 ;; 0.00 ;;0.00002419;; -   ;;0.00000000
5285;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002705;; -   ;;0.00000000
5286;; 0.74 ; -   ; 0.74 ; 0 ;; 0.00 ;;0.0000327;; -   ;;0.00000000
5287;; 0.69 ; -   ; 0.69 ; 0 ;; 0.00 ;;0.00003059;; -   ;;0.00000000
5288;; 0.65 ; 0.01 ; 0.66 ; 0 ;; 0.00 ;;0.00002884;; 0.00 ;;0.00000155
5289;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004792;; -   ;;0.00000000
5290;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003516;; -   ;;0.00000000
5291;; 0.60 ; -   ; 0.60 ; 0 ;; 0.00 ;;0.00002663;; -   ;;0.00000000
5292;; 0.54 ; -   ; 0.54 ; 0 ;; 0.00 ;;0.00002407;; -   ;;0.00000000
5293;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002473;; -   ;;0.00000000
5294;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003521;; -   ;;0.00000000
5295;; 0.65 ; -   ; 0.65 ; 0 ;; 0.00 ;;0.00002897;; -   ;;0.00000000
5296;; 0.67 ; -   ; 0.67 ; 0 ;; 0.00 ;;0.0000295;; -   ;;0.00000000
5297;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003516;; -   ;;0.00000000
5298;; 0.72 ; -   ; 0.72 ; 0 ;; 0.00 ;;0.000032;; -   ;;0.00000000
5299;; 0.84 ; -   ; 0.84 ; 0 ;; 0.00 ;;0.00003739;; -   ;;0.00000000
5300;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003606;; -   ;;0.00000000
5301;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002718;; -   ;;0.00000000
5302;; 0.52 ; -   ; 0.52 ; 0 ;; 0.00 ;;0.00002283;; -   ;;0.00000000
5303;; 0.34 ; -   ; 0.34 ; 0 ;; 0.00 ;;0.00001506;; -   ;;0.00000000
5304;; 0.28 ; -   ; 0.28 ; 0 ;; 0.00 ;;0.00001242;; -   ;;0.00000000
5305;; 0.34 ; -   ; 0.34 ; 0 ;; 0.00 ;;0.00001517;; -   ;;0.00000000
5306;; 0.27 ; -   ; 0.27 ; 0 ;; 0.00 ;;0.000012;; -   ;;0.00000000
5307;; 0.46 ; -   ; 0.46 ; 0 ;; 0.00 ;;0.00002026;; -   ;;0.00000000
5308;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001917;; -   ;;0.00000000
5309;; 0.62 ; -   ; 0.62 ; 0 ;; 0.00 ;;0.00002725;; -   ;;0.00000000
5310;; 0.63 ; -   ; 0.63 ; 0 ;; 0.00 ;;0.00002808;; -   ;;0.00000000
5311;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.00002071;; -   ;;0.00000000
5312;; 0.53 ; -   ; 0.53 ; 0 ;; 0.00 ;;0.00002342;; -   ;;0.00000000
5313;; 0.83 ; -   ; 0.83 ; 0 ;; 0.00 ;;0.00003656;; -   ;;0.00000000
5314;; 1.07 ; 0.01 ; 1.08 ; 0 ;; 0.00 ;;0.00004746;; 0.00 ;;0.00000082
5315;; 1.03 ; 0.01 ; 1.04 ; 0 ;; 0.00 ;;0.00004564;; 0.00 ;;0.00000130
5316;; 0.83 ; 0.01 ; 0.84 ; 0 ;; 0.00 ;;0.00003685;; 0.00 ;;0.00000090
5317;; 0.75 ; 0.00 ; 0.75 ; 0 ;; 0.00 ;;0.00003322;; 0.00 ;;0.00000058
5318;; 0.51 ; -   ; 0.51 ; 0 ;; 0.00 ;;0.0000224;; -   ;;0.00000000
5319;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001767;; -   ;;0.00000000
5320;; 0.41 ; -   ; 0.41 ; 0 ;; 0.00 ;;0.00001836;; -   ;;0.00000000
5321;; 0.50 ; -   ; 0.50 ; 0 ;; 0.00 ;;0.00002194;; -   ;;0.00000000
5322;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.0000284;; -   ;;0.00000000
5323;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003572;; -   ;;0.00000000
5324;; 0.76 ; -   ; 0.76 ; 0 ;; 0.00 ;;0.00003369;; -   ;;0.00000000
5325;; 0.55 ; -   ; 0.55 ; 0 ;; 0.00 ;;0.00002456;; -   ;;0.00000000
5326;; 0.42 ; -   ; 0.42 ; 0 ;; 0.00 ;;0.00001866;; -   ;;0.00000000
5327;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.00001459;; -   ;;0.00000000
5328;; 0.17 ; -   ; 0.17 ; 0 ;; 0.00 ;;0.00000742;; -   ;;0.00000000
5329;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5330;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
5331;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001915;; -   ;;0.00000000
5332;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.0000209;; -   ;;0.00000000
5333;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002467;; -   ;;0.00000000
5334;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.0000331;; -   ;;0.00000000
5335;; 0.82 ; -   ; 0.82 ; 0 ;; 0.00 ;;0.00003632;; -   ;;0.00000000
5336;; 1.11 ; -   ; 1.11 ; 0 ;; 0.00 ;;0.00004907;; -   ;;0.00000000
5337;; 1.15 ; -   ; 1.15 ; 0 ;; 0.00 ;;0.00005099;; -   ;;0.00000000
5338;; 1.13 ; -   ; 1.13 ; 0 ;; 0.00 ;;0.00005011;; -   ;;0.00000000
5339;; 0.89 ; -   ; 0.89 ; 0 ;; 0.00 ;;0.0000396;; -   ;;0.00000000
5340;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003594;; -   ;;0.00000000
5341;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003526;; -   ;;0.00000000
5342;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.00002845;; -   ;;0.00000000
5343;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002593;; -   ;;0.00000000
5344;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002714;; -   ;;0.00000000
5345;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003479;; -   ;;0.00000000
5346;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004784;; -   ;;0.00000000
5347;; 1.23 ; -   ; 1.23 ; 0 ;; 0.00 ;;0.00005425;; -   ;;0.00000000
5348;; 1.10 ; -   ; 1.10 ; 0 ;; 0.00 ;;0.00004889;; -   ;;0.00000000
5349;; 0.85 ; -   ; 0.85 ; 0 ;; 0.00 ;;0.0000375;; -   ;;0.00000000
5350;; 0.70 ; -   ; 0.70 ; 0 ;; 0.00 ;;0.00003111;; -   ;;0.00000000
5351;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002605;; -   ;;0.00000000
5352;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001769;; -   ;;0.00000000
5353;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5354;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
5355;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001915;; -   ;;0.00000000
5356;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.0000209;; -   ;;0.00000000
5357;; 0.56 ; -   ; 0.56 ; 0 ;; 0.00 ;;0.00002467;; -   ;;0.00000000
5358;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.0000331;; -   ;;0.00000000
5359;; 0.82 ; -   ; 0.82 ; 0 ;; 0.00 ;;0.00003632;; -   ;;0.00000000
5360;; 1.11 ; -   ; 1.11 ; 0 ;; 0.00 ;;0.00004907;; -   ;;0.00000000
5361;; 1.15 ; -   ; 1.15 ; 0 ;; 0.00 ;;0.00005099;; -   ;;0.00000000
5362;; 1.13 ; -   ; 1.13 ; 0 ;; 0.00 ;;0.00005011;; -   ;;0.00000000
5363;; 0.89 ; -   ; 0.89 ; 0 ;; 0.00 ;;0.0000396;; -   ;;0.00000000
5364;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003594;; -   ;;0.00000000
5365;; 0.80 ; -   ; 0.80 ; 0 ;; 0.00 ;;0.00003526;; -   ;;0.00000000
5366;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.00002845;; -   ;;0.00000000
5367;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002593;; -   ;;0.00000000
5368;; 0.61 ; -   ; 0.61 ; 0 ;; 0.00 ;;0.00002714;; -   ;;0.00000000
5369;; 0.79 ; -   ; 0.79 ; 0 ;; 0.00 ;;0.00003479;; -   ;;0.00000000
5370;; 1.08 ; -   ; 1.08 ; 0 ;; 0.00 ;;0.00004784;; -   ;;0.00000000
5371;; 1.23 ; -   ; 1.23 ; 0 ;; 0.00 ;;0.00005425;; -   ;;0.00000000
5372;; 1.10 ; -   ; 1.10 ; 0 ;; 0.00 ;;0.00004889;; -   ;;0.00000000
5373;; 0.85 ; -   ; 0.85 ; 0 ;; 0.00 ;;0.0000375;; -   ;;0.00000000
5374;; 0.70 ; -   ; 0.70 ; 0 ;; 0.00 ;;0.00003111;; -   ;;0.00000000
5375;; 0.59 ; -   ; 0.59 ; 0 ;; 0.00 ;;0.00002605;; -   ;;0.00000000
5376;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001769;; -   ;;0.00000000
5377;; 0.34 ; -   ; 0.34 ; 0 ;; 0.00 ;;0.00001517;; -   ;;0.00000000
5378;; 0.27 ; -   ; 0.27 ; 0 ;; 0.00 ;;0.000012;; -   ;;0.00000000
5379;; 0.46 ; -   ; 0.46 ; 0 ;; 0.00 ;;0.00002026;; -   ;;0.00000000
5380;; 0.43 ; -   ; 0.43 ; 0 ;; 0.00 ;;0.00001917;; -   ;;0.00000000
5381;; 0.62 ; -   ; 0.62 ; 0 ;; 0.00 ;;0.00002725;; -   ;;0.00000000
5382;; 0.63 ; -   ; 0.63 ; 0 ;; 0.00 ;;0.00002808;; -   ;;0.00000000
5383;; 0.47 ; -   ; 0.47 ; 0 ;; 0.00 ;;0.00002071;; -   ;;0.00000000
5384;; 0.53 ; -   ; 0.53 ; 0 ;; 0.00 ;;0.00002342;; -   ;;0.00000000
5385;; 0.83 ; -   ; 0.83 ; 0 ;; 0.00 ;;0.00003656;; -   ;;0.00000000
5386;; 1.07 ; -   ; 1.07 ; 0 ;; 0.00 ;;0.00004746;; -   ;;0.00000000
5387;; 1.03 ; -   ; 1.03 ; 0 ;; 0.00 ;;0.00004564;; -   ;;0.00000000
5388;; 0.83 ; -   ; 0.83 ; 0 ;; 0.00 ;;0.00003685;; -   ;;0.00000000
5389;; 0.75 ; -   ; 0.75 ; 0 ;; 0.00 ;;0.00003322;; -   ;;0.00000000
5390;; 0.51 ; -   ; 0.51 ; 0 ;; 0.00 ;;0.0000224;; -   ;;0.00000000
5391;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001767;; -   ;;0.00000000
5392;; 0.41 ; -   ; 0.41 ; 0 ;; 0.00 ;;0.00001836;; -   ;;0.00000000
5393;; 0.50 ; -   ; 0.50 ; 0 ;; 0.00 ;;0.00002194;; -   ;;0.00000000
5394;; 0.64 ; -   ; 0.64 ; 0 ;; 0.00 ;;0.0000284;; -   ;;0.00000000
5395;; 0.81 ; -   ; 0.81 ; 0 ;; 0.00 ;;0.00003572;; -   ;;0.00000000
5396;; 0.76 ; -   ; 0.76 ; 0 ;; 0.00 ;;0.00003369;; -   ;;0.00000000
5397;; 0.55 ; -   ; 0.55 ; 0 ;; 0.00 ;;0.00002456;; -   ;;0.00000000
5398;; 0.42 ; -   ; 0.42 ; 0 ;; 0.00 ;;0.00001866;; -   ;;0.00000000
5399;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.00001459;; -   ;;0.00000000
5400;; 0.17 ; -   ; 0.17 ; 0 ;; 0.00 ;;0.00000742;; -   ;;0.00000000
5401;; 0.33 ; -   ; 0.33 ; 0 ;; 0.00 ;;0.0000147;; -   ;;0.00000000
5402;; 0.40 ; -   ; 0.40 ; 0 ;; 0.00 ;;0.00001754;; -   ;;0.00000000
